MaxForwardProgress,AverageForwardProgress,AverageAbsY,AverageReturn,AverageY,MaxReturn,MinForwardProgress,AverageAbsQ,MaxEsReturn,AverageDiscountedReturn,StdReturn,AveragePolicySurr,MinEsReturn,AverageQ,AverageAbsQYDiff,QFunRegParamNorm,Epoch,AverageEsReturn,AverageAction,StdEsReturn,MinReturn,StdForwardProgress,PolicyRegParamNorm,AverageQLoss
1.6172895080755012,1.6172895080755012,0.42097675201859236,0.0,0.19184740013548257,0.0,1.6172895080755012,0.39817169668358166,0.0,-0.2920895210000012,0.0,-0.32216654428706454,-44.0,0.19177085505981245,0.08716137562826563,15.287030874318493,90,-7.8053097345132745,0.6883366894230384,8.252495902506023,0.0,0.0,30.589134438015513,0.03558501433299875
1.8853637480119418,1.8853637480119414,0.4212498927616735,0.0,0.1959645492637677,0.0,1.8853637480119418,0.39892487276707556,0.0,-0.2920895210000012,0.0,-0.32603759322274345,-48.0,0.19598872363397668,0.08686590963515677,15.365019073988393,91,-8.807339449541285,0.6999163780236413,9.536484325391813,0.0,4.440892098500626e-16,30.633972608451327,0.03474410924461034
1.9237695439519438,1.923769543951944,0.42763796631506584,0.0,0.19910643035887368,0.0,1.9237695439519438,0.4044909743912876,0.0,-0.2920895210000012,0.0,-0.32856232629717386,-50.0,0.1989466307809983,0.08659271699507597,15.435609068297584,92,-8.145454545454545,0.7034232184575167,9.571583286560811,0.0,2.220446049250313e-16,30.680820318713735,0.03580216267003381
1.9231866749667916,1.9231866749667919,0.4264037528697355,0.0,0.2002798146215194,0.0,1.9231866749667916,0.4035833044244176,0.0,-0.2920895210000012,0.0,-0.3278793534057681,-54.0,0.20014805552005943,0.08538427029195207,15.495335775316242,93,-8.34862385321101,0.7259723989694306,11.215467814126447,0.0,2.220446049250313e-16,30.719260720652134,0.03442967338257969
1.02308372082671,1.02308372082671,0.4285152268313178,-4.0,0.20508301026599168,-4.0,1.02308372082671,0.4069868157354147,0.0,-4.266276939532102,0.0,-0.3357286713642754,-46.0,0.20529288799779147,0.08373785227812248,15.563987476564972,94,-8.018181818181818,0.6850167632534114,9.230366700271858,-4.0,0.0,30.760877162138303,0.032942990268950784
1.9209441459906897,1.9209441459906895,0.42764365582881414,0.0,0.20963694177147432,0.0,1.9209441459906897,0.4058688085478069,0.0,-0.2920895210000012,0.0,-0.3374299506175529,-54.0,0.2094290591431619,0.08589874562837196,15.612972203712356,95,-7.5963302752293576,0.7164948107849461,8.090224326456354,0.0,2.220446049250313e-16,30.808130051110663,0.03468370848883079
1.9234140266842754,1.9234140266842759,0.42803731402118605,0.0,0.21206703324075457,0.0,1.9234140266842754,0.4046896077416266,0.0,-0.2920895210000012,0.0,-0.3422121227483295,-50.0,0.2117757834969938,0.08758382036976418,15.671059776376765,96,-7.135135135135135,0.7050550220378556,7.671741156290786,0.0,4.440892098500626e-16,30.850044294936573,0.03689163619219245
1.9233289581785726,1.9233289581785726,0.4246632591574452,0.0,0.21571593849917417,0.0,1.9233289581785726,0.4028316160528662,0.0,-0.2920895210000012,0.0,-0.34259478954041495,-38.0,0.21575795216557786,0.08405725054353515,15.745533095972833,97,-8.018867924528301,0.7226909954407263,8.193394868619608,0.0,0.0,30.888504240551708,0.03379283305691298
1.9243931979400586,1.9243931979400588,0.42744169440697066,0.0,0.2154668513473565,0.0,1.9243931979400586,0.40410193066738437,0.0,-0.2920895210000012,0.0,-0.34132544270728643,-52.0,0.21523714556981866,0.08583436361647645,15.788970756337193,98,-8.715596330275229,0.7307029712397328,10.371177193911473,0.0,2.220446049250313e-16,30.935984368566224,0.035944550029722105
1.923837605503267,1.9238376055032667,0.4264868863527872,0.0,0.21939253406782488,0.0,1.923837605503267,0.4042812702101356,0.0,-0.2920895210000012,0.0,-0.34785080594432016,-48.0,0.21943131100863292,0.08716440143182794,15.822902868206258,99,-9.102803738317757,0.7216393333716248,10.069788793448396,0.0,4.440892098500626e-16,30.972486185517102,0.03563995519238841
1.91451515934628,1.91451515934628,0.4261659639066553,0.0,0.21475929503779323,0.0,1.91451515934628,0.402043847017444,0.0,-0.2920895210000012,0.0,-0.33865000794220984,-38.0,0.21463266114530188,0.08472940145009022,15.88661335116569,100,-8.517857142857142,0.7182377370937193,9.811602227225997,0.0,0.0,31.02024184577999,0.03544503122087228
1.9245115614992647,1.9245115614992652,0.42386908124539296,0.0,0.21475887128926496,0.0,1.9245115614992647,0.40086002951718674,0.0,-0.2920895210000012,0.0,-0.3413829997291774,-70.0,0.21451929090601785,0.08493228223349988,15.957161987495732,101,-8.60377358490566,0.7095802044554735,11.310939140965395,0.0,4.440892098500626e-16,31.05679067310017,0.0353211074206263
1.9240531765107978,1.924053176510797,0.42070390391049683,0.0,0.21507269255923978,0.0,1.9240531765107978,0.39734676248879147,0.0,-0.2920895210000012,0.0,-0.34071594249416876,-48.0,0.21523402486527385,0.08468500600596389,16.038867710243455,102,-7.826086956521739,0.7261819581306983,9.207049161012888,0.0,6.661338147750939e-16,31.10112188547929,0.03424101950632443
1.9206972324103453,1.9206972324103453,0.42218052905274134,0.0,0.21566260793505648,0.0,1.9206972324103453,0.3993222094421711,0.0,-0.2920895210000012,0.0,-0.34044933622773743,-36.0,0.21543752289909723,0.08406666602807773,16.097016465213095,103,-7.472727272727273,0.7145151476477142,7.645211324636298,0.0,0.0,31.1405293388048,0.03409682115004387
1.924429925532314,1.9244299255323145,0.41735834968429103,0.0,0.217797150907408,0.0,1.924429925532314,0.3946714058770342,0.0,-0.2920895210000012,0.0,-0.34581388659616924,-38.0,0.21760227835226853,0.08342711872144923,16.15745784298839,104,-8.31578947368421,0.7194046030320547,9.921017729940006,0.0,4.440892098500626e-16,31.18072248217369,0.0339817552208387
0.0,0.0,0.42119306534775525,0.0,0.2247550154014337,0.0,0.0,0.3975820852518095,0.0,-0.2920895210000012,0.0,-0.35416223577929046,-44.0,0.2247906183143898,0.08314909007677865,16.20066309309527,105,-7.166666666666667,0.6667641704861517,9.250525510597884,0.0,0.0,31.218517774003907,0.034674719721547786
1.6951741515050336,1.6951741515050334,0.42190479710464895,0.0,0.22971923681449416,0.0,1.6951741515050336,0.39731444928765897,0.0,-0.2920895210000012,0.0,-0.35581889634704567,-54.0,0.22963026492620556,0.08463684301673427,16.296610386694876,106,-9.11320754716981,0.6803410663389784,10.101672526114115,0.0,2.220446049250313e-16,31.264984344510356,0.03534735106871958
1.924493253445056,1.9244932534450567,0.4201632946733995,0.0,0.23332710821080127,0.0,1.924493253445056,0.3970718717996716,0.0,-0.2920895210000012,0.0,-0.36046697291305546,-34.0,0.2332002727350047,0.08316188533829816,16.34181932760081,107,-7.303571428571429,0.7348902768069904,7.1048767026024935,0.0,6.661338147750939e-16,31.318491758726523,0.034011762745008896
1.9245115627586873,1.9245115627586875,0.42309824188608147,0.0,0.2367682619795309,0.0,1.9245115627586873,0.40056231053079944,0.0,-0.2920895210000012,0.0,-0.3646815696091833,-42.0,0.23663396720206095,0.08183234651593548,16.399216486175042,108,-7.43859649122807,0.7366209101979377,8.671424221554561,0.0,2.220446049250313e-16,31.35646182278464,0.03352365900447001
1.9242557399648936,1.924255739964894,0.42532311387583926,0.0,0.24424734015048052,0.0,1.9242557399648936,0.4031428411205351,0.0,-0.2920895210000012,0.0,-0.3719557926178172,-60.0,0.24417919011903935,0.08154099355511255,16.416746873507023,109,-8.924528301886792,0.7470396983114238,10.83382031018375,0.0,4.440892098500626e-16,31.392010269761677,0.03359561576137184
1.9245111004219326,1.9245111004219322,0.42724102943344405,0.0,0.24301308641464606,0.0,1.9245111004219326,0.4049025409227509,0.0,-0.2920895210000012,0.0,-0.3715861389366147,-44.0,0.24303642215912505,0.08200941712127315,16.45948977951559,110,-9.495495495495495,0.7027747747809958,10.692991620661134,0.0,4.440892098500626e-16,31.430384091304592,0.03305766276731355
1.8561866090173553,1.8561866090173555,0.4258805014336695,0.0,0.247550092214431,0.0,1.8561866090173553,0.40362815563733717,0.0,-0.2920895210000012,0.0,-0.3751434494977377,-42.0,0.24711181631504095,0.08318988767110592,16.511300048057073,111,-8.964285714285714,0.713709717162436,9.96057278493971,0.0,2.220446049250313e-16,31.46509028283343,0.034549909390987274
1.910818667621835,1.9108186676218357,0.4285449021763121,0.0,0.24936307866011834,0.0,1.910818667621835,0.40636024112058156,0.0,-0.2920895210000012,0.0,-0.3734579396896015,-40.0,0.24929537517797487,0.08174424839690811,16.575488940911374,112,-7.81651376146789,0.7316943338636015,8.946492457699955,0.0,6.661338147750939e-16,31.49963745519639,0.0331527775404539
1.9014940731458252,1.9014940731458256,0.42968590666492157,0.0,0.2506313579726798,0.0,1.9014940731458252,0.4066070535171393,0.0,-0.2920895210000012,0.0,-0.3776749829358299,-40.0,0.2506251623196021,0.08147658934768369,16.65759611316043,113,-8.068376068376068,0.6990117092134589,9.492891173553584,0.0,4.440892098500626e-16,31.529684399516725,0.033327722015425325
1.907860145143239,1.907860145143239,0.4277711095417552,0.0,0.2554703618698635,0.0,1.907860145143239,0.404596040735928,0.0,-0.2920895210000012,0.0,-0.3841369181013841,-38.0,0.2551672112845772,0.08323911622377306,16.70780350647572,114,-6.638655462184874,0.7108941497475874,8.333118185674541,0.0,0.0,31.569708506453992,0.035159613682350856
1.9210083019067952,1.9210083019067954,0.43013209159563887,0.0,0.25925857335761854,0.0,1.9210083019067952,0.409123913872007,0.0,-0.2920895210000012,0.0,-0.39079106864805313,-52.0,0.25922687226065433,0.07835385959876508,16.734232268698435,115,-9.181818181818182,0.7520041914582568,10.42477976064009,0.0,2.220446049250313e-16,31.606368473495436,0.030520330293941248
0.0,0.0,0.43173778640539606,0.0,0.2681085277811519,0.0,0.0,0.41040722467505314,0.0,-0.2920895210000012,0.0,-0.3978887294408057,-40.0,0.2679317017899285,0.07878158792919951,16.789402983545347,116,-6.725663716814159,0.7251593534863275,7.702715057026676,0.0,0.0,31.63439329862359,0.0318592846524862
0.09301924412135706,0.09301924412135708,0.4342804845574426,0.0,0.2684289681407092,0.0,0.09301924412135706,0.4112302140440709,0.0,-0.2920895210000012,0.0,-0.39760004412122096,-50.0,0.2683939502527117,0.08277309697738365,16.848682169038153,117,-9.351851851851851,0.6699386191562628,11.031365060098558,0.0,1.3877787807814457e-17,31.665780882296826,0.034735046198989636
0.0,0.0,0.43602489689491,0.0,0.2722858888485915,0.0,0.0,0.41535294807679407,0.0,-0.2920895210000012,0.0,-0.40082417592108543,-44.0,0.2721206414151644,0.07874030702366991,16.910312604625876,118,-7.269565217391304,0.6611310844829041,8.72908356077338,0.0,0.0,31.71204818909885,0.03125999805258224
1.9244565786791366,1.924456578679137,0.43380784894920404,0.0,0.27508571270732574,0.0,1.9244565786791366,0.41353396773194745,0.0,-0.2920895210000012,0.0,-0.4030088556769533,-44.0,0.2750118874275029,0.07966574890020645,16.932015001929262,119,-7.379310344827586,0.7291588745225408,9.207994252010879,0.0,4.440892098500626e-16,31.760412607037193,0.030988022085527048
1.924451727616661,1.9244517276166608,0.43595942928779974,0.0,0.2784145800284254,0.0,1.924451727616661,0.41409701720711733,0.0,-0.2920895210000012,0.0,-0.4053362175732586,-50.0,0.27823369080803295,0.08061746422282261,16.99348857070062,120,-7.413793103448276,0.7281800962284135,8.788775134851667,0.0,2.220446049250313e-16,31.807988277562817,0.032862795500416944
1.9212213802235996,1.9212213802235996,0.43412245778023406,0.0,0.2783226061696243,0.0,1.9212213802235996,0.4126541041581653,0.0,-0.2920895210000012,0.0,-0.4065685925297486,-52.0,0.2783096907047387,0.0794801442776413,17.01734479088262,121,-8.1651376146789,0.7334549457600668,9.548056876594153,0.0,0.0,31.852556703684627,0.03269371346164745
0.0,0.0,0.43611999577373106,0.0,0.28235164936116053,0.0,0.0,0.41443586080090633,0.0,-0.2920895210000012,0.0,-0.41072750642767875,-56.0,0.2821397595219347,0.08215873626322608,17.073694754976326,122,-9.25,0.7220515227032109,11.814413110385853,0.0,0.0,31.887796243105274,0.0338244701227785
0.0,0.0,0.43524661326587216,0.0,0.2839357069492134,0.0,0.0,0.4134723487596146,0.0,-0.2920895210000012,0.0,-0.4148064756179906,-48.0,0.28405974299847864,0.0808272092394045,17.129102975648543,123,-9.883495145631068,0.7439642859062825,11.704534820178568,0.0,0.0,31.922816011554,0.03354611381232155
1.0353639516308142,1.0353639516308137,0.43644106065381233,0.0,0.28492111178071555,0.0,1.0353639516308142,0.4134747863448322,0.0,-0.2920895210000012,0.0,-0.4145179991433962,-56.0,0.28455741085044195,0.08197597434902258,17.15910847119279,124,-9.871559633027523,0.6987215637838845,12.56841893192134,0.0,4.440892098500626e-16,31.957712645091885,0.034623500259427516
0.0,0.0,0.4353469473746886,0.0,0.2882351876604739,0.0,0.0,0.41341674198417344,0.0,-0.2920895210000012,0.0,-0.418443165998489,-36.0,0.28838576194123544,0.07993978483787921,17.189848894660887,125,-8.846846846846846,0.7234523787203821,8.9020679834491,0.0,0.0,31.996989415676467,0.03338499249824315
0.0,0.0,0.43825447301765336,0.0,0.29464231674403585,0.0,0.0,0.4168951221403373,0.0,-0.2920895210000012,0.0,-0.42588318648435225,-42.0,0.29454235773032383,0.08016402294737038,17.23616588769579,126,-7.946428571428571,0.744051256077831,9.02955394179331,0.0,0.0,32.03461725058847,0.032949242939271886
1.8945158013367762,1.8945158013367764,0.43786685203934766,0.0,0.2943104106688027,0.0,1.8945158013367762,0.41737735691214595,0.0,-0.2920895210000012,0.0,-0.4231408827214985,-40.0,0.29414824139018686,0.07815111752707576,17.28941110745272,127,-7.45945945945946,0.7558224628074507,8.565364766411864,0.0,2.220446049250313e-16,32.06354265787664,0.03161820145654522
1.9243351448740482,1.9243351448740487,0.437152391267811,0.0,0.29609670625322576,0.0,1.9243351448740482,0.4155270942966509,0.0,-0.2920895210000012,0.0,-0.420219703888501,-38.0,0.29594652486091105,0.07919595562411791,17.348187217254484,128,-8.428571428571429,0.7405450583597111,9.286813121797145,0.0,4.440892098500626e-16,32.092990893013514,0.033141140061162595
0.0,0.0,0.4375002266591172,0.0,0.2992206268363684,0.0,0.0,0.41709828639425467,0.0,-0.2920895210000012,0.0,-0.42415924069927585,-42.0,0.29910677791122947,0.07731039963807834,17.386885527069275,129,-8.821428571428571,0.7408815061315618,10.513778617429917,0.0,0.0,32.12634657759413,0.03096257077131927
1.903789927355064,1.9037899273550636,0.43953466369843597,0.0,0.3004380479739709,0.0,1.903789927355064,0.41796949911095466,0.0,-0.2920895210000012,0.0,-0.4262620893825579,-58.0,0.3005407536945688,0.08115306074416673,17.429412299959942,130,-8.36697247706422,0.7334564021295107,10.628558163376159,0.0,4.440892098500626e-16,32.167074665424636,0.033660570672310874
0.0,0.0,0.4422716536299933,0.0,0.2999050866206075,0.0,0.0,0.4209727466312071,0.0,-0.2920895210000012,0.0,-0.4287472479165355,-44.0,0.299842684321801,0.07823934797383333,17.474252551045222,131,-9.11111111111111,0.6523655365754572,10.224637395846523,0.0,0.0,32.19734322577542,0.031451103458521104
1.9243601628718747,1.9243601628718745,0.44070955753885804,0.0,0.30451213063785126,0.0,1.9243601628718747,0.41879346548672863,0.0,-0.2920895210000012,0.0,-0.4296490027508198,-48.0,0.30439482033026877,0.08028316105678714,17.518305378016127,132,-8.206896551724139,0.7377072076427091,9.876406265106576,0.0,2.220446049250313e-16,32.23471940645753,0.03354867265767362
1.8515255228854106,1.8515255228854106,0.440355365424909,0.0,0.3029815678578498,0.0,1.8515255228854106,0.41893578181540403,0.0,-0.2920895210000012,0.0,-0.4304650694937162,-60.0,0.30280875089520753,0.07897326661228946,17.53277162297923,133,-7.627118644067797,0.72734067109721,10.181236155982715,0.0,0.0,32.26723508925955,0.03259702942756841
0.8797838652122044,0.8797838652122043,0.4396637739659427,0.0,0.30340842029282267,0.0,0.8797838652122044,0.4176070508510713,0.0,-0.2920895210000012,0.0,-0.42990547948536806,-48.0,0.3032945482939342,0.07869879923702977,17.577326989688146,134,-10.019607843137255,0.6438226511941421,11.470320090715337,0.0,1.1102230246251565e-16,32.30918707600895,0.03263785098748452
1.9226244543170419,1.9226244543170417,0.4411634812595628,0.0,0.30651834299216396,0.0,1.9226244543170419,0.41961578972811026,0.0,-0.2920895210000012,0.0,-0.43167248910671585,-44.0,0.30651644845755643,0.07928944155570823,17.625308656089135,135,-9.944444444444445,0.7273037347307181,10.901778085803194,0.0,2.220446049250313e-16,32.344094930602715,0.03250323648363362
0.27684494650469477,0.27684494650469477,0.44041599684603244,0.0,0.3067286529358639,0.0,0.27684494650469477,0.41947039080854914,0.0,-0.2920895210000012,0.0,-0.4280402184509647,-36.0,0.30660152634754934,0.07699926447598933,17.67586905221448,136,-7.964285714285714,0.6254746905411714,8.396351856002457,0.0,0.0,32.37652040936475,0.03132745005706408
1.635078925794179,1.635078925794179,0.4431742297989293,0.0,0.30044885057561055,0.0,1.635078925794179,0.42178329918224555,0.0,-0.2920895210000012,0.0,-0.4216028586562042,-50.0,0.3005215046852772,0.0779694098790394,17.710476151595188,137,-8.907407407407407,0.702144563408017,10.517654502855027,0.0,0.0,32.405258951286406,0.03170318148981325
1.8944499522795897,1.89444995227959,0.4414316015824311,0.0,0.30015311960624413,0.0,1.8944499522795897,0.4198359671129406,0.0,-0.2920895210000012,0.0,-0.4235588643321322,-40.0,0.300037578972592,0.07775561945008629,17.758331024347964,138,-7.981981981981982,0.7562422459855447,8.626360169007617,0.0,2.220446049250313e-16,32.444326444321014,0.031413784847380964
1.3541851837243422,1.3541851837243422,0.4434126661924396,0.0,0.3087931373786943,0.0,1.3541851837243422,0.42157277913744473,0.0,-0.2920895210000012,0.0,-0.43237807967184316,-44.0,0.30873435502287455,0.0776715677659335,17.79122092329139,139,-8.833333333333334,0.6949792809357609,9.862480343124568,0.0,0.0,32.48122649982067,0.031954119466859394
1.9243989051799009,1.9243989051799,0.4451159671288136,0.0,0.310206652193392,0.0,1.9243989051799009,0.4237889848736737,0.0,-0.2920895210000012,0.0,-0.4332345033814545,-76.0,0.31013561310557936,0.07684320343945776,17.84765073041677,140,-9.16504854368932,0.7573171771217576,11.39417078642693,0.0,8.881784197001252e-16,32.51162562964725,0.03048618838047944
1.9244620174786502,1.92446201747865,0.4456208616646001,0.0,0.3118020177590166,0.0,1.9244620174786502,0.4239718951089574,0.0,-0.2920895210000012,0.0,-0.4383220691163005,-40.0,0.31177772061808984,0.07930923614829344,17.89495314466897,141,-7.345132743362832,0.7335949776125577,8.846548160887961,0.0,2.220446049250313e-16,32.54541676170639,0.03239619618326678
0.0,0.0,0.4483911192047912,0.0,0.3151042610073295,0.0,0.0,0.4267376146646417,0.0,-0.2920895210000012,0.0,-0.4354007780897075,-52.0,0.3150699459179978,0.07886530890701478,17.946790356946686,142,-8.990654205607477,0.7267451968846622,10.206737125525724,0.0,0.0,32.57965548480736,0.0323149233483996
0.0,0.0,0.4425739525092303,0.0,0.3160156613963054,0.0,0.0,0.4214662707268339,0.0,-0.2920895210000012,0.0,-0.43775310890454716,-40.0,0.3159932804217039,0.07816123673895778,18.018625094588565,143,-6.504347826086956,0.7385556161587186,6.723578127421347,0.0,0.0,32.61887593081806,0.03168158328236832
0.0,0.0,0.44470643339829186,0.0,0.31501158294438425,0.0,0.0,0.4237778192760322,0.0,-0.2920895210000012,0.0,-0.43419679269423495,-56.0,0.314974964719936,0.07767156416341497,18.055251916629462,144,-9.181818181818182,0.7007424051442572,9.876677595759546,0.0,0.0,32.64774631893572,0.03135596286508543
1.8394726179817518,1.8394726179817518,0.4433684100504538,0.0,0.31429033799443207,0.0,1.8394726179817518,0.4214648509251598,0.0,-0.2920895210000012,0.0,-0.43190255851176723,-40.0,0.3141490735199428,0.07794723606781323,18.08702586862036,145,-7.5,0.6933352525398112,8.939933657086245,0.0,0.0,32.68651871498411,0.031798251937641436
1.918532633242143,1.9185326332421435,0.443799338832989,0.0,0.309602573697533,0.0,1.918532633242143,0.42131840634604933,0.0,-0.2920895210000012,0.0,-0.4258925413226743,-44.0,0.30953137240506173,0.07725415948149934,18.16105196443891,146,-9.0990990990991,0.7644771081821005,11.486737322822034,0.0,4.440892098500626e-16,32.72357520251789,0.031247335503240065
1.8218863576749835,1.8218863576749837,0.4426142565789537,0.0,0.30566519248663077,0.0,1.8218863576749835,0.4201411455874125,0.0,-0.2920895210000012,0.0,-0.4248554107173393,-50.0,0.30562064382728243,0.07871267481115032,18.198208092444265,147,-9.283018867924529,0.7311375487231542,10.246724941097614,0.0,2.220446049250313e-16,32.75380080894121,0.03207497313339819
1.867780869539216,1.8677808695392162,0.4448201522688683,0.0,0.3107355609280818,0.0,1.867780869539216,0.42235015956263866,0.0,-0.2920895210000012,0.0,-0.43339909854802855,-38.0,0.3106738587610357,0.07810149457032271,18.267081503804917,148,-8.272727272727273,0.7589792617927978,9.417497342624902,0.0,2.220446049250313e-16,32.79902291889542,0.03153541746788272
1.8966885974252334,1.8966885974252332,0.44725497385039487,0.0,0.31516724227289683,0.0,1.8966885974252334,0.4245859942195472,0.0,-0.2920895210000012,0.0,-0.4373079930100855,-48.0,0.315194714349226,0.08010743275170973,18.266026737660134,149,-8.148148148148149,0.7262234069116121,9.228392997233346,0.0,2.220446049250313e-16,32.83816655171971,0.033390189211323244
1.9165323430387795,1.916532343038779,0.4477544341973415,0.0,0.31977540860144954,0.0,1.9165323430387795,0.42537953562248404,0.0,-0.2920895210000012,0.0,-0.4385861976397033,-42.0,0.3196467582969455,0.07817345919608891,18.313483352964237,150,-7.769911504424779,0.7453573171925716,9.93697738053152,0.0,4.440892098500626e-16,32.88911846541396,0.03230514671293345
0.0,0.0,0.4461973225700226,0.0,0.32175150377237477,0.0,0.0,0.42423773179548074,0.0,-0.2920895210000012,0.0,-0.440936588746526,-38.0,0.3216234870382509,0.07843986432388264,18.356051939255178,151,-8.05607476635514,0.7550231326848047,8.509293188852366,0.0,0.0,32.92799716804021,0.031417099654009996
1.9225229546098166,1.9225229546098168,0.446151861577054,0.0,0.3193530972267331,0.0,1.9225229546098166,0.42394423479660004,0.0,-0.2920895210000012,0.0,-0.43986044754946635,-56.0,0.31931196429001035,0.07884071067811545,18.39586307521947,152,-8.917431192660551,0.7619107772623355,10.892408298390377,0.0,2.220446049250313e-16,32.97002767060303,0.03269059919320964
1.881017740701087,1.8810177407010864,0.4461278612949492,0.0,0.322404253407894,0.0,1.881017740701087,0.42445413837280194,0.0,-0.2920895210000012,0.0,-0.4366595493611622,-54.0,0.32212491110127994,0.07851608839931307,18.446012549189863,153,-8.702702702702704,0.7457867939203255,9.996931596447322,0.0,6.661338147750939e-16,33.01120421454677,0.031221642404323943
1.3463703872633637,1.3463703872633634,0.44671648900317773,0.0,0.321952103889569,0.0,1.3463703872633637,0.4248067067025844,0.0,-0.2920895210000012,0.0,-0.43661358625504987,-38.0,0.32193410307076104,0.07879660841817249,18.481279091801436,154,-6.701754385964913,0.6457060144986448,8.004307858306733,0.0,2.220446049250313e-16,33.05692639043796,0.03217814200888625
1.8016750877378098,1.8016750877378096,0.4440937804780789,0.0,0.3226131350054363,0.0,1.8016750877378098,0.4231245111392126,0.0,-0.2920895210000012,0.0,-0.4352749316379616,-60.0,0.32256095378122374,0.07795974695921756,18.48725985006603,155,-10.427184466019417,0.7082687188933775,11.590590376536127,0.0,2.220446049250313e-16,33.09804843069081,0.031831597101911704
1.922462688538503,1.9224626885385026,0.4436294244167162,0.0,0.31815242899692164,0.0,1.922462688538503,0.42136771289099206,0.0,-0.2920895210000012,0.0,-0.43373641647222283,-48.0,0.31836599888683836,0.07872450569195143,18.524128843083513,156,-8.345454545454546,0.7324108902333957,9.99221184326379,0.0,4.440892098500626e-16,33.150439697802696,0.03207206380262073
1.9219070751202048,1.9219070751202052,0.4415291196104515,0.0,0.3191743474187778,0.0,1.9219070751202048,0.4200988137066293,0.0,-0.2920895210000012,0.0,-0.435603731608049,-66.0,0.31903513398045835,0.07682368662078794,18.586601524563445,157,-9.584905660377359,0.7396074075479221,12.093088564499801,0.0,4.440892098500626e-16,33.196528055910946,0.03068118222850511
1.924422341283948,1.9244223412839476,0.438918945874391,0.0,0.3181013306670379,0.0,1.924422341283948,0.4179039147496574,0.0,-0.2920895210000012,0.0,-0.43633081588197775,-40.0,0.31819075544939013,0.07697833090141627,18.618970155285485,158,-7.926605504587156,0.7391843975418341,9.470094331237599,0.0,4.440892098500626e-16,33.240667138060736,0.030481695449198164
1.907464019503138,1.9074640195031383,0.43938866471578486,0.0,0.319774664673807,0.0,1.907464019503138,0.4168870163741987,0.0,-0.2920895210000012,0.0,-0.4363882881671494,-56.0,0.31959760470231985,0.07860942212748613,18.670060151015846,159,-9.615384615384615,0.7388144050619889,11.300363925647307,0.0,2.220446049250313e-16,33.28541084766873,0.03215660432706103
0.0,0.0,0.43979847229242514,0.0,0.320432031229553,0.0,0.0,0.4184615883331676,0.0,-0.2920895210000012,0.0,-0.4365250023952717,-38.0,0.3203144159612173,0.07729915666718194,18.695707425329626,160,-7.189655172413793,0.7272422504489081,7.561145909668774,0.0,0.0,33.32614118679574,0.030624084383959006
1.9243070947986642,1.924307094798664,0.4422186917006674,0.0,0.32463379758577643,0.0,1.9243070947986642,0.4220598735437382,0.0,-0.2920895210000012,0.0,-0.4411539005088457,-52.0,0.324520957028012,0.07622170238455855,18.736102496727938,161,-8.666666666666666,0.7415915526116079,11.072153927424988,0.0,2.220446049250313e-16,33.38003829333794,0.029755030791618092
1.9048495580381726,1.9048495580381728,0.44402304338142023,0.0,0.33021325873102225,0.0,1.9048495580381726,0.42240997514463813,0.0,-0.2920895210000012,0.0,-0.44429853784623546,-66.0,0.3301358924961371,0.07867489746040661,18.78647265200798,162,-8.553571428571429,0.7356647292452295,11.659483636656873,0.0,2.220446049250313e-16,33.43025302727202,0.031912267154092906
0.0,0.0,0.44271009217540164,0.0,0.32574092233547025,0.0,0.0,0.42136148885317654,0.0,-0.2920895210000012,0.0,-0.4420077629727531,-44.0,0.3256535815333423,0.07674683196915412,18.846763237422614,163,-10.376237623762377,0.7575953068925194,10.415954522596682,0.0,0.0,33.459496603078215,0.0306810337326516
0.6562214747628743,0.6562214747628744,0.44477700206728404,0.0,0.3252753779241956,0.0,0.6562214747628743,0.42359536378871665,0.0,-0.2920895210000012,0.0,-0.4425284095465498,-56.0,0.3253222580500715,0.07850852830050653,18.88754577832387,164,-9.826923076923077,0.6789428569130693,11.149717405605045,0.0,1.1102230246251565e-16,33.496112296738374,0.03179981454833457
0.0,0.0,0.4451766020805051,0.0,0.32723894913217294,0.0,0.0,0.4246002089387182,0.0,-0.2920895210000012,0.0,-0.445453715906347,-48.0,0.3272317677313141,0.07727438158561899,18.907120375187304,165,-8.272727272727273,0.7411811089210493,10.639471185516602,0.0,0.0,33.53952547352937,0.030811524820664706
1.9243386050367417,1.9243386050367415,0.44762901401363897,0.0,0.3340677373374442,0.0,1.9243386050367417,0.4276617647908025,0.0,-0.2920895210000012,0.0,-0.4502869772442998,-48.0,0.33384784261973527,0.0771549480911328,18.961874298014347,166,-8.909090909090908,0.73642598128252,11.456276925412356,0.0,2.220446049250313e-16,33.58054294162484,0.030728795714029714
1.924263739079514,1.924263739079514,0.4446798260103644,0.0,0.3289168263663604,0.0,1.924263739079514,0.4242421161268289,0.0,-0.2920895210000012,0.0,-0.44264631206244104,-50.0,0.32897468401998103,0.07774657748032017,18.979792315877194,167,-8.622641509433961,0.7410875073661085,10.665986168515136,0.0,0.0,33.61561403607661,0.030861307755910283
1.912935088118003,1.9129350881180036,0.44447271119207266,0.0,0.3278602322259567,0.0,1.912935088118003,0.42402855127466976,0.0,-0.2920895210000012,0.0,-0.439339148615314,-42.0,0.32781311825297105,0.07823761748830123,19.03543615045191,168,-8.036363636363637,0.756615332078213,9.45797140725726,0.0,6.661338147750939e-16,33.660070640105026,0.03094093988460081
